num__jobs_held_in_2002,num__household_size_in_1997,num__number_of_arrests_in_last_5_years,num__weight_in_lbs,num__age,num__height_total_inches,cat__sex_recorded_in_1997_female,cat__sex_recorded_in_1997_male,"cat__marriage_or_cohabitation_status_in_2002_divorced, cohabiting","cat__marriage_or_cohabitation_status_in_2002_divorced, not cohabiting","cat__marriage_or_cohabitation_status_in_2002_married, spouse absent","cat__marriage_or_cohabitation_status_in_2002_married, spouse present","cat__marriage_or_cohabitation_status_in_2002_never married, cohabiting","cat__marriage_or_cohabitation_status_in_2002_never married, not cohabiting","cat__marriage_or_cohabitation_status_in_2002_separated, cohabiting","cat__marriage_or_cohabitation_status_in_2002_separated, not cohabiting",cat__highest_degree_by_2002_GED,cat__highest_degree_by_2002_Unknown,cat__highest_degree_by_2002_associate/junior college (AA),"cat__highest_degree_by_2002_bachelor's degree (BA, BS)",cat__highest_degree_by_2002_high school diploma (HS),cat__college_enrollment_status_in_2002_enrolled in a 2-year college,cat__college_enrollment_status_in_2002_enrolled in a 4-year college,cat__college_enrollment_status_in_2002_enrolled in a graduate program,"cat__college_enrollment_status_in_2002_enrolled in grades 1-12, not a high school graduate","cat__college_enrollment_status_in_2002_not enrolled, 2-year college graduate","cat__college_enrollment_status_in_2002_not enrolled, 4-year college graduate","cat__college_enrollment_status_in_2002_not enrolled, GED","cat__college_enrollment_status_in_2002_not enrolled, high school degree","cat__college_enrollment_status_in_2002_not enrolled, no high school degree, no GED","cat__college_enrollment_status_in_2002_not enrolled, some college",cat__parent_or_guardian_relationship_at_age_12_Unknown,cat__parent_or_guardian_relationship_at_age_12_adoptive parent(s),cat__parent_or_guardian_relationship_at_age_12_anything else,"cat__parent_or_guardian_relationship_at_age_12_biological dad, marital status unknown","cat__parent_or_guardian_relationship_at_age_12_biological father, other parent present","cat__parent_or_guardian_relationship_at_age_12_biological mother, marital status unknown","cat__parent_or_guardian_relationship_at_age_12_biological mother, other parent present",cat__parent_or_guardian_relationship_at_age_12_both biological parents,cat__parent_or_guardian_relationship_at_age_12_foster parent(s),cat__parent_or_guardian_relationship_at_age_12_group quarters,"cat__parent_or_guardian_relationship_at_age_12_other adults, biological parent status unknown, not group quarters",cat__raised_in_urban_or_rural_area_Unknown,cat__raised_in_urban_or_rural_area_rural,cat__raised_in_urban_or_rural_area_urban,cat__homeless_for_2+_nights_over_last_5_years_False,cat__homeless_for_2+_nights_over_last_5_years_True,cat__any_adult_household_member_jailed_in_last_5_years_False,cat__any_adult_household_member_jailed_in_last_5_years_True,cat__recieved_food_stamps_in_2002_False,cat__recieved_food_stamps_in_2002_True,cat__victim_of_violent_crime_in_last_5_years_False,cat__victim_of_violent_crime_in_last_5_years_True,cat__i_often_prey_to_god_for_help_False,cat__i_often_prey_to_god_for_help_True,cat__god_has_nothing_to_do_with_me_personally_False,cat__god_has_nothing_to_do_with_me_personally_True,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_all of the time,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_most of the time,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_none of the time,cat__how_much_time_in_last_month_when_nothing_cheers_you_up_some of the time,cat__used_marijuana_in_last_4_years_False,cat__used_marijuana_in_last_4_years_True,cat__used_cocaine_or_other_hard_drug_in_last_4_years_False,cat__used_cocaine_or_other_hard_drug_in_last_4_years_True,cat__used_any_drug_in_last_4_years_False,cat__used_any_drug_in_last_4_years_True,cat__ever_arrested_in_last_5_years_True,cat__ever_convicted_in_last_5_years_False,cat__ever_convicted_in_last_5_years_True,"cat__race_american indian, eskimo or aleut",cat__race_asian or pacific islander,cat__race_black,cat__race_hispanic,cat__race_mixed-race,cat__race_white
0.27579695,-0.146062,0.017054934,0.21533501,0.015467681,0.07891004,0.18199144,0.0,0.0,0.0,-0.0017332905,0.013511882,-0.0220164,0.02452859,0.0,0.0,-0.00063087925,0.03762071,0.0,0.0,0.010477718,0.037980165,0.009314903,0.0,0.013193376,0.0,0.0,0.0012053228,-0.03461367,0.16622742,-0.0011818723,-0.0036406333,0.0,0.0,0.00034221724,0.0029116436,0.092313536,0.0049462463,0.0103824735,0.0,0.0,-0.030467486,0.03607403,-0.07789819,-0.034233693,-0.036296617,0.0,0.36042032,0.0,-0.0057833786,0.0,-0.016993536,0.0,0.007021784,0.0,-0.009595774,0.0,0.0,-0.024885824,-0.015180807,0.0008488734,-0.060207333,0.0,0.16053477,0.0,-0.10942036,0.0,0.0,0.008286163,0.0,0.0,0.009331516,0.075902715,0.0038316883,0.0071622278,-0.023588572
-0.1979498,0.0104775075,-0.026596408,0.04358083,0.031239014,0.22756582,0.09790769,0.0,0.0,0.0,-0.0026385756,0.012724781,0.020092566,-0.033575073,0.0,0.0,0.0038606892,0.09851557,0.0,0.0,0.13224678,0.036471818,0.015033339,0.0,0.0053296816,0.0,0.0,-0.0147968875,-0.04225218,0.1457245,-0.0025214173,0.007158978,0.0,0.0,0.001645579,0.0029264519,0.030030953,0.0011609709,0.0058448566,0.0,0.0,-0.036813933,0.04836958,0.29419613,0.006115913,-0.016371561,0.0,-0.016211966,0.0,0.37793553,0.0,0.0028079078,0.0,-0.030200906,0.0,-0.08472745,0.0,0.0,0.08296018,0.054056235,0.0022346766,0.025897019,0.0,-0.22115102,0.0,0.067435734,0.0,0.0,0.065003715,0.0,0.0,0.010545573,-0.018601911,-0.0015924027,0.007973095,-0.017222337
0.1984883,-0.016777435,0.30106592,-0.17228834,0.028853733,0.23795319,0.17689687,0.0,0.0,0.0,-0.0043436815,-0.3819401,-0.011862314,-0.07663194,0.0,0.0,0.0044154744,-0.20222273,0.0,0.0,-0.123689875,0.022245804,0.007418965,0.0,0.01302064,0.0,0.0,-0.038119808,-0.018187728,-0.09124366,-0.0041847215,-0.019332552,0.0,0.0,-0.0039742365,0.0021935534,0.05701772,0.00034417099,0.020893661,0.0,0.0,-0.031386077,-0.21353166,-0.035868652,0.0131589295,-0.07771382,0.0,-0.055901214,0.0,-0.029279398,0.0,-0.01567668,0.0,0.09831024,0.0,-0.005896842,0.0,0.0,-0.029692177,0.02629951,-0.0079590725,-0.082359225,0.0,-0.104379825,0.0,0.040134035,0.0,0.0,0.0020835213,0.0,0.0,-0.0006965323,-0.017037604,-0.0027598778,0.006375653,0.013966227
0.16803162,0.24579981,0.033101805,0.22117111,0.13596934,-0.022247702,-0.07315568,0.0,0.0,0.0,-0.0013173058,0.023282405,-0.0018823851,0.017427772,0.0,0.0,-0.0013433475,0.04026,0.0,0.0,0.046433434,0.046829566,-0.0034938687,0.0,0.010674909,0.0,0.0,-0.013531088,-0.26075986,0.13875282,-0.0022159514,-0.014032625,0.0,0.0,-0.0015798846,0.0026947875,-0.040214866,0.0023584294,0.0017359013,0.0,0.0,1.1266193,0.09252628,-0.067115225,0.062083416,-0.04472713,0.0,-0.022453025,0.0,-0.0068575786,0.0,-0.0016595838,0.0,-0.017314551,0.0,0.010327405,0.0,0.0,-0.014534407,0.10533895,0.09964823,0.10442234,0.0,-0.08212828,0.0,0.054803327,0.0,0.0,0.007840686,0.0,0.0,-0.56129915,-0.076740816,0.006802651,0.005923966,0.01761912
0.15612847,0.07312683,-0.097783245,-0.07443638,0.021439927,-0.015173479,0.13602978,0.0,0.0,0.0,-0.0018110526,0.058349438,-0.004769952,0.037948374,0.0,0.0,-0.0017002671,0.044008493,0.0,0.0,0.039841145,0.032561664,0.005697224,0.0,0.0027517301,0.0,0.0,0.00416477,-0.025863878,0.05435273,-0.0014386293,-0.041069224,0.0,0.0,-0.00024640467,0.002087435,-0.15112585,0.0024656546,-0.0028386647,0.0,0.0,-0.0062126983,-0.16681664,-0.057176504,0.012961411,-0.042515118,0.0,0.040609807,0.0,-0.014777791,0.0,0.0056294017,0.0,-0.0005965063,0.0,0.0023247749,0.0,0.0,-0.018308632,-0.040504213,-0.021719439,0.019796986,0.0,0.15068045,0.0,0.047532413,0.0,0.0,-0.0032639059,0.0,0.0,0.009541211,0.0011657663,-0.009440191,0.006528687,0.06085703
0.22885548,-0.01918542,-0.102523275,-0.1204514,-0.015148379,0.0048712348,0.18567199,0.0,0.0,0.0,-0.0043436815,0.02716235,0.07251367,-0.07152635,0.0,0.0,-0.00022279756,-0.02269682,0.0,0.0,-0.06367869,0.047872495,0.011254475,0.0,0.015444914,0.0,0.0,-0.018835394,-0.03338148,-0.09358741,0.016988084,-0.049263813,0.0,0.0,0.0020159394,0.0024691827,0.048728097,0.003990842,0.02099082,0.0,0.0,-0.058559574,0.006169495,-0.03301864,-0.099579416,-0.07991712,0.0,-0.085780516,0.0,-0.03182799,0.0,-0.012575386,0.0,-0.03154213,0.0,-0.02086105,0.0,0.0,-0.027059434,-0.046554703,-0.023491183,-0.12137789,0.0,-0.1902705,0.0,-0.13179399,0.0,0.0,-0.013839131,0.0,0.0,0.00958882,-0.034907527,-0.035474487,0.006425748,-0.022874504
0.0744395,0.0310183,-0.1409637,-0.21625757,0.07355125,-0.08757792,0.034430895,0.0,0.0,0.0,-0.0017332905,0.03404652,-0.0085963365,0.027732797,0.0,0.0,-0.001989574,-0.09412959,0.0,0.0,-0.06580402,-1.1162602,0.012723541,0.0,0.00022606505,0.0,0.0,-0.011932147,-0.037400816,-0.067807905,-0.0015350456,-0.033726588,0.0,0.0,0.00044410524,0.001987346,-0.016471198,0.0037695824,-0.056756914,0.0,0.0,-0.07796861,-0.03247925,-0.024508024,-0.016451024,-0.10383178,0.0,-0.056571,0.0,-0.013478947,0.0,0.005617903,0.0,-0.044459723,0.0,-0.00053262664,0.0,0.0,-0.026913036,-0.027659224,-0.019091466,0.036860444,0.0,-0.18678579,0.0,0.033156298,0.0,0.0,0.0040204655,0.0,0.0,0.0086861,-0.08832819,0.0076158857,0.0059503065,0.0067977277
-0.01581805,-0.25112495,-0.16218303,0.14540245,0.012505381,0.059943963,-0.53347325,0.0,0.0,0.0,-0.0029641527,0.041699857,-0.002714403,0.0399733,0.0,0.0,-0.004068102,0.0035297696,0.0,0.0,0.029853178,0.00423993,0.016253583,0.0,-0.046479557,0.0,0.0,-0.020559046,-0.009159369,-0.0032449854,-0.0073166457,0.018173836,0.0,0.0,-0.008134135,0.0022552651,0.025741065,0.0038439594,-0.007364038,0.0,0.0,-0.08952874,0.026420167,-0.03167756,-0.013256664,-0.052299026,0.0,0.009410725,0.0,0.00061437674,0.0,0.006000246,0.0,0.031763468,0.0,-0.048559945,0.0,0.0,0.3564438,0.042122062,0.002111882,0.011535601,0.0,0.1493484,0.0,0.039898608,0.0,0.0,0.0008518213,0.0,0.0,0.009975286,-0.025541408,0.047860682,0.0067216195,0.032827362
-0.27355728,0.018820256,-0.04922399,0.17823225,-0.08155951,0.07195384,0.14173745,0.0,0.0,0.0,-0.0017332905,0.042465366,-0.0016674164,0.026008617,0.0,0.0,-0.0014296442,-0.08507639,0.0,0.0,-0.09247071,0.036961608,0.014094072,0.0,0.007976263,0.0,0.0,-0.026967155,0.00974352,-0.061037127,-0.018900003,-0.00079479127,0.0,0.0,-0.007229236,0.0028824827,0.03474483,0.0040891916,-0.00445283,0.0,0.0,-0.0684663,0.024962641,-0.1073869,-0.01246795,-0.06639883,0.0,0.026122302,0.0,-0.0333446,0.0,-0.012065515,0.0,-0.048324194,0.0,0.025328465,0.0,0.0,-0.031538293,0.009669484,0.004620029,0.08378132,0.0,0.342917,0.0,0.056713026,0.0,0.0,-0.02084943,0.0,0.0,-0.0007101417,-0.047887348,-0.0002460383,0.006958155,0.01337445
-1.0299702,0.049027707,-0.117461205,-0.31468406,-0.12151466,0.07429877,0.14256261,0.0,0.0,0.0,-0.0047107316,0.02929462,0.0017704864,-0.1032497,0.0,0.0,0.009545725,-0.08760288,0.0,0.0,0.021595547,0.028955454,0.0072582476,0.0,0.0020465525,0.0,0.0,0.0852489,-0.038604323,-0.03980087,-0.032113783,0.13225114,0.0,0.0,-0.01124925,0.0021250793,0.04437116,0.0015983973,-0.061930683,0.0,0.0,-0.044288214,-0.11191817,-0.0664449,0.07808161,-0.06365336,0.0,-0.018966615,0.0,-0.008292529,0.0,-0.02146618,0.0,-0.06229639,0.0,-0.041054066,0.0,0.0,-0.05797489,-0.026871886,-0.01692859,-0.26749387,0.0,0.009360621,0.0,-0.03136536,0.0,0.0,-0.062350944,0.0,0.0,0.006918558,-0.01580526,0.002591474,0.005457898,-0.017923418
0.2088024,-0.15273853,-0.10723313,-0.00807433,0.032210067,0.011921561,0.23760076,0.0,0.0,0.0,-0.0047107316,0.058575783,0.040057797,-0.053997114,0.0,0.0,-0.001028491,0.03451839,0.0,0.0,0.045306705,0.04003912,-9.187055e-05,0.0,0.0036395672,0.0,0.0,0.020978818,-0.011653513,0.15580752,-0.0058592237,0.16330166,0.0,0.0,0.0006241717,0.0026931209,-0.07049822,0.00065595965,0.0009040083,0.0,0.0,-0.019167999,-0.20145547,-0.05726714,0.016683929,-0.06407747,0.0,-0.027635012,0.0,-0.004406628,0.0,0.025083767,0.0,-0.0017827464,0.0,0.0070823627,0.0,0.0,-0.014549748,0.060338456,0.07558625,0.023233322,0.0,0.032900535,0.0,0.03521007,0.0,0.0,0.038468473,0.0,0.0,0.010359697,0.0015921993,0.023968153,0.0071284217,-0.0105663035
-0.37532675,0.08575201,-0.023449706,0.05739388,-0.17253624,-0.05539481,0.12465786,0.0,0.0,0.0,-0.0018110526,0.057417642,-0.0018880207,0.025785722,0.0,0.0,-0.0017027176,0.08794971,0.0,0.0,0.040920865,0.042139247,0.0114976205,0.0,0.004431515,0.0,0.0,-0.031247761,-0.011664243,0.11966324,-0.0037756478,0.020321254,0.0,0.0,-0.0031227053,0.0028429409,-0.024070388,0.0023754358,0.09861181,0.0,0.0,-0.015437416,0.025171835,-0.0837556,-0.027667437,-0.06752241,0.0,0.032392398,0.0,-0.021224134,0.0,-0.06816836,0.0,0.07506703,0.0,0.011790186,0.0,0.0,-0.030505802,0.027838834,0.003433701,0.06867436,0.0,0.24404848,0.0,0.09114965,0.0,0.0,-0.021575116,0.0,0.0,0.008985424,-0.02335081,-0.0063491045,0.006731083,-0.0047854763
-0.65979236,-0.003828223,-0.11224086,0.021548161,-0.05830934,-0.84261864,-0.22724521,0.0,0.0,0.0,-0.005651871,0.045880537,0.012698975,0.12779215,0.0,0.0,-0.015544688,-0.02228986,0.0,0.0,-0.031714942,0.022422364,0.038169973,0.0,0.0095367525,0.0,0.0,-0.019284114,-0.010808472,-0.043437358,0.16902646,-0.020406557,0.0,0.0,-0.028819168,0.0022988475,0.011155634,0.0030140234,0.003992096,0.0,0.0,-0.06624906,0.036701225,-0.0009521482,0.01481179,-0.10034487,0.0,-0.06687644,0.0,-0.012247531,0.0,-0.030143706,0.0,-0.033332244,0.0,-0.0013055021,0.0,0.0,-0.08156184,-0.015618708,-0.01844431,-0.20131208,0.0,-0.19960853,0.0,-0.22046761,0.0,0.0,0.0013414163,0.0,0.0,0.0067066005,0.017652996,-0.010591973,0.0054435,-0.008650631
0.18131742,-0.008811699,-0.025491968,0.37078977,0.060713727,0.01171841,0.1792629,0.0,0.0,0.0,-0.0018110526,0.009730225,-0.012965646,0.031907786,0.0,0.0,-0.0021483465,0.04446919,0.0,0.0,0.08429588,0.04885344,0.010347983,0.0,-0.095562845,0.0,0.0,-0.007822803,-0.0060370094,-0.093426585,-0.00260621,-0.033619076,0.0,0.0,-0.0028295373,0.0031523835,0.069503665,0.003973873,0.0071040085,0.0,0.0,-0.04301976,0.053627167,-0.07356892,0.011478452,-0.07783853,0.0,-0.040212467,0.0,-0.018154005,0.0,-0.034274716,0.0,-0.022147432,0.0,-0.024679026,0.0,0.0,-0.025641834,0.05193329,-0.009608098,0.026035778,0.0,-0.20288958,0.0,0.037832934,0.0,0.0,-0.0040945224,0.0,0.0,0.009781092,-0.02311561,0.0048335115,0.0070834737,-0.011726759
-0.7154226,-0.13767488,-0.111376785,0.13487105,-0.036954217,0.038357593,0.04260797,0.0,0.0,0.0,-0.0018110526,0.02075398,-0.0053878045,0.0289862,0.0,0.0,-0.002776581,-0.09946628,0.0,0.0,-0.06439397,-0.64986354,0.012687959,0.0,0.0074302084,0.0,0.0,-0.047587067,-0.06844628,-0.057950754,-0.031249141,-0.026044847,0.0,0.0,-0.00724581,0.00189316,0.022838859,0.00292368,-0.0512798,0.0,0.0,-0.055480078,-0.010243726,-0.05676813,-0.027915362,-0.096069396,0.0,-0.04186169,0.0,-0.02203752,0.0,-0.03480709,0.0,0.094083704,0.0,0.005767304,0.0,0.0,-0.07385709,0.036389757,0.07001834,-0.33546448,0.0,-0.20347968,0.0,-0.09392712,0.0,0.0,-0.09515995,0.0,0.0,0.007082308,0.18744023,0.0053805294,0.005290325,-0.016168557
0.219862,0.13247249,-0.24535373,-0.19153407,0.011464746,-0.5676909,-0.43023464,0.0,0.0,0.0,-0.005651871,0.048102785,0.01134294,0.12297831,0.0,0.0,-0.010931558,-0.01680239,0.0,0.0,-0.043112632,-0.00063082343,0.028093599,0.0,-0.013601099,0.0,0.0,-0.006460768,-0.03616613,-0.042034667,-0.012836486,-0.032984667,0.0,0.0,-0.01222339,0.0015395285,-0.017666945,0.0030287944,-0.027471103,0.0,0.0,-0.11930088,0.01695275,-0.022945205,-0.041033737,-0.10859911,0.0,-0.057535082,0.0,-0.011799752,0.0,-0.005020615,0.0,-0.07305477,0.0,0.004268894,0.0,0.0,-0.048591476,0.03386079,0.05641638,-0.11196526,0.0,-0.15671484,0.0,-0.15227468,0.0,0.0,0.012458865,0.0,0.0,0.00017648417,-0.0018333136,0.027699318,0.006858159,0.006598139
-0.47829786,-0.40329862,0.10091909,-0.18596269,-0.029172335,0.28303212,0.20261467,0.0,0.0,0.0,-0.0047107316,0.006796345,0.04773788,-0.06737038,0.0,0.0,-0.0014432074,0.014062487,0.0,0.0,0.08859345,0.015178678,0.011587329,0.0,0.013070924,0.0,0.0,-0.03454388,-0.010477218,0.06876254,0.0007261904,0.0032353105,0.0,0.0,-0.022535527,0.0022120157,0.07489958,0.0015335163,0.0072844448,0.0,0.0,-0.033446394,0.0650471,-0.059559483,0.023789141,-0.06761897,0.0,-0.016472597,0.0,-0.032001864,0.0,-0.02710755,0.0,0.029774703,0.0,0.010224736,0.0,0.0,-0.045906857,-0.03034161,-0.0033291508,0.055020057,0.0,-0.14573415,0.0,0.042802766,0.0,0.0,0.020479808,0.0,0.0,0.007755551,-0.03649183,0.0047830977,0.00592343,-0.00739156
0.13134986,0.08554947,-0.1615108,-0.13881622,-0.013914846,0.006062955,-0.465095,0.0,0.0,0.0,-0.005406856,0.052791864,0.0098876655,0.110186495,0.0,0.0,-0.00926355,-0.03393941,0.0,0.0,-0.059399515,0.005798925,0.03179418,0.0,0.002623694,0.0,0.0,0.00047302913,-0.081889614,-0.04438271,-0.008532478,0.0011502947,0.0,0.0,-0.014676687,0.0017367967,-0.08873488,-0.06805667,0.0019243646,0.0,0.0,-0.11934678,-0.10909976,-0.022841012,0.06258011,-0.07877979,0.0,-0.33770266,0.0,-0.021944484,0.0,-0.0090660285,0.0,-0.024691828,0.0,0.000995418,0.0,0.0,-0.046877205,-0.000913264,0.007443128,0.019443184,0.0,-0.18752202,0.0,0.019603878,0.0,0.0,-0.005037613,0.0,0.0,-0.0011082971,-0.00205133,0.020857193,0.006455569,0.0005245449
0.07186201,-0.68947524,-0.1483668,-0.053495184,-0.036929734,-0.0694667,-0.72178924,0.0,0.0,0.0,-0.028425995,0.050698727,-0.041892983,-0.22494316,0.0,0.0,-0.0028876893,0.02868871,0.0,0.0,0.039628264,0.023544043,0.018045463,0.0,0.01860983,0.0,0.0,-0.024140714,-0.0033399833,0.08201661,-0.0076113963,0.0072585624,0.0,0.0,-0.003437165,0.0026771938,0.005794639,-0.00017387941,-0.0012686178,0.0,0.0,-0.06784825,0.017902676,-0.05170472,0.0016472758,-0.03326338,0.0,0.012542617,0.0,-0.02730863,0.0,0.004647244,0.0,0.024322897,0.0,0.0011152279,0.0,0.0,-0.08934626,0.025332868,0.0015360096,0.019951627,0.0,0.12631169,0.0,0.045907352,0.0,0.0,0.006923358,0.0,0.0,0.009540973,-0.04023889,-0.00136401,0.0068272087,0.009907991
-0.6610111,0.00628307,-0.18401138,0.17437938,-0.059800185,0.12587757,0.15045789,0.0,0.0,0.0,-0.0043436815,0.029353546,0.0022505801,-0.020424152,0.0,0.0,0.0044587394,-0.07243856,0.0,0.0,-0.03437001,0.045980092,0.011113784,0.0,0.0030846414,0.0,0.0,-0.055626806,-0.027022555,-0.030495452,0.19373332,0.0024815968,0.0,0.0,-0.0035838587,0.002678235,-0.029630095,0.0007073673,0.15794723,0.0,0.0,-0.043982033,0.009599964,0.51193136,0.0138690835,-0.07565287,0.0,0.16910805,0.0,0.1730147,0.0,-0.0015073803,0.0,0.06292981,0.0,0.020769607,0.0,0.0,-0.049243756,0.003678446,0.0035571232,-0.27473143,0.0,-0.014220174,0.0,-0.09118292,0.0,0.0,0.010539988,0.0,0.0,0.0068893586,-0.016674543,-0.0035262378,0.006732931,-0.0062709167
0.19844797,-0.3363585,-0.0792348,-0.12958208,-0.028640496,-0.016406044,0.1262072,0.0,0.0,0.0,-0.0018110526,0.027049312,-0.009761011,0.027101774,0.0,0.0,-0.0012426908,-0.06511717,0.0,0.0,-0.016858384,0.023004236,0.010667341,0.0,0.018372761,0.0,0.0,-0.010126017,0.00908428,-0.042004973,-0.0028722142,-0.05833809,0.0,0.0,-0.0024265805,0.0026198416,0.029129418,0.0022082457,0.032550078,0.0,0.0,-0.06553231,0.02297681,-0.011505141,-0.05065289,-0.08205615,0.0,-0.086179756,0.0,-0.034495816,0.0,0.0057913517,0.0,-0.024965337,0.0,0.0073662754,0.0,0.0,-0.030786267,-0.01900505,-0.0038963072,-0.13284265,0.0,-0.1273591,0.0,-0.19029662,0.0,0.0,-6.4542044e-05,0.0,0.0,-0.0015265937,0.08271753,0.005570351,0.006376286,-0.02346139
-0.67572886,0.11179435,-0.04359357,-0.40871486,-0.13400143,-0.025079757,0.11767918,0.0,0.0,0.0,-0.0017602671,0.054556355,0.001312022,0.016039204,0.0,0.0,-0.0011736709,-0.07150637,0.0,0.0,-0.096165545,0.04558082,0.007850667,0.0,0.0016741032,0.0,0.0,-0.038520418,-0.030573787,-0.02143643,0.0895796,0.0059340782,0.0,0.0,-0.021474116,0.002520567,-0.02325165,-0.045634612,-0.02542524,0.0,0.0,-0.043144748,0.03219978,0.26314154,0.061178762,-0.089918934,0.0,0.03639686,0.0,-0.016244166,0.0,-0.011135262,0.0,-0.04608653,0.0,-0.029668124,0.0,0.0,-0.026130058,-0.035594728,-0.019600747,0.064241655,0.0,0.37102118,0.0,0.052195374,0.0,0.0,-0.0019654138,0.0,0.0,0.009110737,-0.043126002,-0.0019407943,0.0062840353,0.012536549
-0.14330891,-0.011179446,-0.0324535,0.061854254,-0.014526772,-0.33336172,-0.07382175,0.0,0.0,0.0,-0.003072,0.047753688,0.0065742405,0.047113065,0.0,0.0,-0.004434024,0.04178143,0.0,0.0,0.02843253,0.017461699,0.027449727,0.0,0.0044531696,0.0,0.0,0.015142252,-0.0051640677,0.24151666,-0.003661918,0.04638742,0.0,0.0,-0.0057006106,0.0023755436,0.0012054885,0.0019370397,0.0029208583,0.0,0.0,-0.02077696,-0.20618157,-0.0048031807,-0.010017931,-0.032476928,0.0,-0.008805252,0.0,0.14122805,0.0,0.006686169,0.0,-0.009544499,0.0,-0.114651114,0.0,0.0,0.2888109,0.06541655,-0.009848576,-0.0016228305,0.0,-0.17465802,0.0,0.06477493,0.0,0.0,0.027389271,0.0,0.0,0.008528278,-0.048730906,-0.0014975596,0.0064860294,-0.027051466
0.2531683,-0.14199711,-0.08430088,0.27002612,0.017357044,-0.29669166,0.041469276,0.0,0.0,0.0,-0.0031262203,0.051668193,0.0005070856,0.045978736,0.0,0.0,-0.0049252696,-0.02075798,0.0,0.0,-0.019916417,0.024150888,0.016980357,0.0,-0.004630164,0.0,0.0,-0.012472667,-0.047243584,0.19444208,0.007819127,-0.009698294,0.0,0.0,-0.003514227,0.003022074,0.04749276,0.0026348103,0.014933689,0.0,0.0,1.2342931,0.076137915,-0.018119099,0.026572712,-0.06230931,0.0,-0.04076637,0.0,-0.020076046,0.0,-0.0012814109,0.0,-0.038701642,0.0,0.023122119,0.0,0.0,-0.027741257,-0.076961815,-0.049977403,0.080359615,0.0,-0.0979614,0.0,0.06847567,0.0,0.0,-0.054832548,0.0,0.0,0.0091057075,0.14186254,-0.006001824,0.006782676,0.06474306
0.18107948,-0.00759431,-0.08690443,0.07878073,0.016724959,0.11250678,0.068802655,0.0,0.0,0.0,-0.0017332905,0.026556564,-0.008890076,0.014710729,0.0,0.0,-0.007096856,-0.12916526,0.0,0.0,0.13129334,0.020874156,0.008325913,0.0,0.010693945,0.0,0.0,0.04949321,-0.011186946,-0.098780274,-0.002440013,-0.01987671,0.0,0.0,0.0026351523,-0.37316576,-0.0021517412,0.0006845832,0.02242558,0.0,0.0,-0.04615819,0.032400012,0.2933776,0.06513525,-0.047775887,0.0,-0.03696629,0.0,-0.034687478,0.0,0.005634987,0.0,-0.025807183,0.0,0.058678895,0.0,0.0,-0.028608875,-0.03536375,0.0011870189,-0.13871677,0.0,-0.18952969,0.0,-0.11881748,0.0,0.0,0.01163367,0.0,0.0,0.007979723,-0.04224773,-0.0025821892,0.00631736,-0.03292344
-0.06455475,-0.11581939,-0.0863127,-0.19232602,-0.022770952,0.24230416,0.123480424,0.0,0.0,0.0,-0.0018110526,0.011012186,-0.00490541,0.031219993,0.0,0.0,-0.00936773,0.09251988,0.0,0.0,0.048843194,0.030288035,0.01279816,0.0,-0.17595322,0.0,0.0,-0.0043471595,-0.065778464,-0.07696919,-0.0021778275,-0.022478638,0.0,0.0,0.0027885765,0.0026509813,-0.031638727,0.0020211034,0.018046195,0.0,0.0,-0.07407099,0.044678077,-0.056910075,-0.006315253,-0.039982438,0.0,-0.054359358,0.0,-0.02107348,0.0,0.00677213,0.0,-0.029680163,0.0,0.053023674,0.0,0.0,-0.0005261424,-0.03848122,0.0031606108,0.03444011,0.0,-0.22228375,0.0,0.07536333,0.0,0.0,-0.031527817,0.0,0.0,0.0098198475,0.06627773,0.0059180455,0.006504345,-0.008253833
0.12743545,0.02124649,0.22752263,-1.1362777,0.014251814,0.63015544,0.13218641,0.0,0.0,0.0,-0.0043436815,-0.20503415,-0.021700453,-0.08976931,0.0,0.0,-0.00053000846,0.2463406,0.0,0.0,0.06984384,0.02409893,0.0073717013,0.0,0.013110498,0.0,0.0,-0.027722435,-0.01088274,0.24736063,-0.007170379,-0.014236069,0.0,0.0,-0.0017310984,0.002210985,0.14697659,0.0012380669,0.012872574,0.0,0.0,-0.035542563,-0.21077271,-0.077472486,0.061942525,-0.049580712,0.0,-0.045351688,0.0,-0.040715016,0.0,-0.011377295,0.0,-0.049201835,0.0,0.0034882484,0.0,0.0,-0.030546922,0.031567957,-0.0042352914,0.016660145,0.0,-0.0776849,0.0,-0.0047055627,0.0,0.0,0.027572792,0.0,0.0,0.008070486,0.0040945783,-0.0013952919,0.0057614855,0.01889993
